,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
17,0.7898246752104341,-0.3069841674888452,0.780866055913984,0.7760700954869428,-0.8808548691996965,0.4845080122961163,0.2665022445095687,0.8646328348744016,-0.5167235538943464,0.7191839839984209,0.9141594172272057,-0.7998464566190024,0.7618692289896566,0.8210157463096557,0.943902486633494,,0.8863372479203483,1.0,-0.2868595593359941,0.7976619576090244,0.6067395267230065,0.9843328328049094,-0.36257879682899563,0.7950850566393003,0.6757621299037776,0.41027079892428,0.9754371842029306,0.37655538888757006,0.722497695462085,0.7181341658919034,0.2257406608534413,-0.8900403603795586,0.9112201749083603
18,0.0762022226770815,-0.4851532384896344,0.2816267992173449,0.32696545856196935,0.5263273883794836,0.6658111533487551,0.7580471339265291,0.10428586372067222,0.6388526384846265,0.26272554054556757,-0.09193695047813813,0.5700093573737426,0.3447857116612512,0.13301359330867674,-0.009604558246260112,,0.08847651582459082,-0.2868595593359941,1.0,-0.45462088915979615,0.5197541387866979,-0.450381698843859,0.5848562112038428,-0.4374213985507037,0.24912871072106238,-0.04980060784529148,-0.4763533271780783,-0.981248432599785,0.3509347887595729,0.3443751025899453,0.5843886079743349,0.3466664201067103,0.09007369153599054
19,0.8254508565862054,-0.3340262067439171,0.6726073132727161,0.6291462329494852,-0.7677833910561263,0.11684474507427808,0.2045633094993255,0.5497943805177905,-0.26523634547244734,0.6805236261528584,0.822042890241716,-0.7566649318756223,0.6198662250724292,0.7925817766697423,0.6821213304779756,,0.7741425588279286,0.7976619576090244,-0.45462088915979615,1.0,0.4820674546361348,0.8322079998892704,-0.2293185871807961,0.9285649950846461,0.7262101318587205,-0.10526065253008134,0.7871483335935088,0.4239622577036575,0.6238439413856501,0.6172233766451516,-0.1739597781923871,-0.8277851352804373,0.7443273611311211
20,0.8803240601435386,-0.8204803471276382,0.9373914289941543,0.965133904216507,-0.3724211809083083,0.837939190626449,0.8751351609499906,0.7217398401148515,0.1444767612591173,0.9477863597064857,0.7240847683488505,-0.3054075425637991,0.9707379727738802,0.890457828222715,0.7438821525840632,,0.8931937986819477,0.6067395267230065,0.5197541387866979,0.4820674546361348,1.0,0.4751541626260633,0.15374335261329275,0.5009247587807159,0.9329808318824272,0.009626093220257195,0.42633682996311106,-0.47966381071475506,0.94138233660322,0.9773886523413842,0.447369175888567,-0.5733704488511561,0.8757463147474212
21,0.729991534450966,-0.21063449567330628,0.6775660024337437,0.6658778177300005,-0.9227453201071971,0.3251604456829954,0.11007387138603329,0.7806973954481851,-0.6007820013278883,0.6304501247838243,0.8670994636120501,-0.8574653603524242,0.6495875466648349,0.7435144411861806,0.8784044468721286,,0.8141372954621413,0.9843328328049094,-0.450381698843859,0.8322079998892704,0.4751541626260633,1.0,-0.45232634258919496,0.8308016641970657,0.5927147162459768,0.3760304518723006,0.9959739417657226,0.5290878406690992,0.6099273594470189,0.6127580600723943,0.09071932607598295,-0.9007223458415112,0.8345468455949396
22,-0.11468731486959483,0.1171345241273275,0.16501376226237358,0.09556351808944376,0.7345154969086982,0.35292314335146835,0.6047260132760213,0.07580716778435524,0.9489779133198619,-0.09263106037424376,0.0303596226299442,0.7919063741593724,0.10604104806365199,0.09437451293249842,-0.07590365396759692,,-0.13255484283715513,-0.36257879682899563,0.5848562112038428,-0.2293185871807961,0.15374335261329275,-0.45232634258919496,1.0,-0.5146409822213683,0.00654448402878206,0.015686419066675637,-0.5064110007612224,-0.6587610185182031,0.25641160989250683,-0.027108796706611725,0.5802631605024973,0.6102287619280642,-0.0873787833060886
23,0.8432417138816284,-0.5146480557515472,0.6014407712074339,0.6037198687646533,-0.8964920427254708,0.07095433241553728,0.10191444034403957,0.4472749110204672,-0.4869612958713255,0.7431770781070497,0.6967188176477018,-0.9131363491805472,0.5960822477242597,0.7151699702625032,0.6190344598377502,,0.7851260027602253,0.7950850566393003,-0.4374213985507037,0.9285649950846461,0.5009247587807159,0.8308016641970657,-0.5146409822213683,1.0,0.7456337950025219,-0.20185555825545817,0.8029760633665547,0.43264145347552047,0.5332280793893779,0.6667741861846875,-0.3391635910569802,-0.9512294515953987,0.7268768505431833
24,0.9815926778105728,-0.8352333924082331,0.9147226660859678,0.9279344926424554,-0.5410383796804906,0.6032201096909822,0.7281856344806912,0.6336058584505071,0.04147041004585052,0.9869489064605651,0.7719189115273994,-0.5111990214709577,0.9316742047593048,0.9323949422907976,0.7182377304125555,,0.9331291711958878,0.6757621299037776,0.24912871072106238,0.7262101318587205,0.9329808318824272,0.5927147162459768,0.00654448402878206,0.7456337950025219,1.0,-0.1987860785389599,0.5345389012430916,-0.2512288327598122,0.9001760133860818,0.9707990165890286,0.15075097698966838,-0.7361533709232518,0.8857050643767951
25,-0.12065432807089041,0.4581728750512875,0.18213031349466122,0.166520025114811,-0.1495386341656823,0.461602836971354,0.012724595814051998,0.6219275255766471,-0.28528627268111184,-0.11839721513413703,0.34582455729240535,-0.008802691897282519,0.15077842112135026,0.10408910570021118,0.5112400954977848,,0.12825786688809687,0.41027079892428,-0.04980060784529148,-0.10526065253008134,0.009626093220257195,0.3760304518723006,0.015686419066675637,-0.20185555825545817,-0.1987860785389599,1.0,0.41920337815581843,0.20445675687528314,0.1738385117390355,-0.02169011840601514,0.7151726021738493,-0.017725550456016065,0.2586688813733667
26,0.6787099517220889,-0.17047600133703333,0.626857730492917,0.620521970686795,-0.9323454487087103,0.3015654956231041,0.048189016807104086,0.7623230466876357,-0.6616401437486302,0.583597117261115,0.8278065560673556,-0.866788832930906,0.6032978777727049,0.6892933582641649,0.8586004438963141,,0.7759859886565884,0.9754371842029306,-0.4763533271780783,0.7871483335935088,0.42633682996311106,0.9959739417657226,-0.5064110007612224,0.8029760633665547,0.5345389012430916,0.41920337815581843,1.0,0.5665791447075897,0.5553766700096548,0.5680829808993112,0.08306484805803219,-0.8911129631231576,0.8003829133338067
27,-0.0672998853074677,0.48780952875209005,-0.2405643896444205,-0.27386858920563567,-0.5989926002592648,-0.5655804335836574,-0.7556063807237734,0.0006360740195625032,-0.7487968954278976,-0.23651942699938186,0.13776552127522512,-0.622894684749093,-0.29378790600024557,-0.11068809314313338,0.10576981709337786,,-0.03540167199402001,0.37655538888757006,-0.981248432599785,0.4239622577036575,-0.47966381071475506,0.5290878406690992,-0.6587610185182031,0.43264145347552047,-0.2512288327598122,0.20445675687528314,0.5665791447075897,1.0,-0.3165836815252706,-0.3028423439976914,-0.4852160061064868,-0.4006738103329256,-0.0220620927640585
28,0.8835947743677125,-0.6067571705250997,0.9953080921173209,0.9833231429335672,-0.40599178071123226,0.8309761079445501,0.8532513818352099,0.8616316719591539,0.16670354619026415,0.8904623596742789,0.8900065673823735,-0.3120349346348737,0.9835199101096713,0.969838775656389,0.8677787363560178,,0.921553983698681,0.722497695462085,0.3509347887595729,0.6238439413856501,0.94138233660322,0.6099273594470189,0.25641160989250683,0.5332280793893779,0.9001760133860818,0.1738385117390355,0.5553766700096548,-0.3165836815252706,1.0,0.9246242255343027,0.5420126299436148,-0.5763868863103802,0.9342050545239189
29,0.9505997575539165,-0.8346339248230605,0.940060189140774,0.9701939721733656,-0.5509899820343037,0.74287172704348,0.7605142790305743,0.7282252915086502,-0.029020915915156268,0.991314107803432,0.7769457153003764,-0.49693972419211546,0.9729616353670963,0.9231396868095113,0.7893757297953669,,0.9547131047326631,0.7181341658919034,0.3443751025899453,0.6172233766451516,0.9773886523413842,0.6127580600723943,-0.027108796706611725,0.6667741861846875,0.9707990165890286,-0.02169011840601514,0.5680829808993112,-0.3028423439976914,0.9246242255343027,1.0,0.3034947796186229,-0.7313485217091972,0.9262131659341424
30,0.10127958214102711,0.04191859616918246,0.49390941117452875,0.4764950013092012,0.22213533822274698,0.849242822125035,0.6529134652879028,0.6770952171899661,0.3574852916403989,0.17962132586721416,0.40650292213614403,0.37294651725017297,0.4753486794608217,0.358620763237825,0.5146527792531277,,0.28073493404883243,0.2257406608534413,0.5843886079743349,-0.1739597781923871,0.447369175888567,0.09071932607598295,0.5802631605024973,-0.3391635910569802,0.15075097698966838,0.7151726021738493,0.08306484805803219,-0.4852160061064868,0.5420126299436148,0.3034947796186229,1.0,0.1731559856935924,0.38769592630202865
31,-0.838480524085699,0.5395731138217997,-0.6511963659272706,-0.678157656925379,0.9658446530466219,-0.2438205951411207,-0.1290720030852791,-0.5828533078477197,0.6267153388153575,-0.7805317236538581,-0.7266386621958311,0.9538356703767621,-0.6687084164482858,-0.7263089490542386,-0.735586516617452,,-0.8466124689136946,-0.8900403603795586,0.3466664201067103,-0.8277851352804373,-0.5733704488511561,-0.9007223458415112,0.6102287619280642,-0.9512294515953987,-0.7361533709232518,-0.017725550456016065,-0.8911129631231576,-0.4006738103329256,-0.5763868863103802,-0.7313485217091972,0.1731559856935924,1.0,-0.8089298457113578
32,0.9270711872084519,-0.5779946634639461,0.9637308620923951,0.9666666385925275,-0.6977838367501564,0.725194513603241,0.6286311391742664,0.9042741107476368,-0.19351815877271303,0.9104496599002481,0.943201342330786,-0.611010731485574,0.9608352367146985,0.9661385689970676,0.9575914959646512,,0.9901987174428633,0.9112201749083603,0.09007369153599054,0.7443273611311211,0.8757463147474212,0.8345468455949396,-0.0873787833060886,0.7268768505431833,0.8857050643767951,0.2586688813733667,0.8003829133338067,-0.0220620927640585,0.9342050545239189,0.9262131659341424,0.38769592630202865,-0.8089298457113578,1.0
