,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
10,0.9628748681815593,0.914024301965318,0.8187542157075158,0.8930430013204735,0.9990537266575737,0.8958935211781852,0.99428309886738,0.9438767952327467,0.5096443388573589,0.36077955888257585,1.0,0.969143060307279,0.8972435368665016,0.7024542492918372,0.8867220198825524,-0.0069061998492133325,-0.1987183957648398,-0.2729912565149465,0.797117452293878,0.7574129992895011,0.9117018899025929,-0.370284184530544,-0.17770671758734702,-0.18092157346180873
11,0.8717505558297808,0.8654046235927558,0.8310225771744761,0.765835250598911,0.9743777237182812,0.9513992192771403,0.9757510057110188,0.9922354481064529,0.6602369665969797,0.20422073111591804,0.969143060307279,1.0,0.8382016426802752,0.7000655983096962,0.9497901257440909,0.13275045597673654,-0.038085016553441174,-0.10883081796575225,0.7893000652610287,0.7560993549475179,0.8002841985688938,-0.21241940054043912,0.020871776080007932,0.01773271802780126
12,0.8885469695024588,0.7555686992820579,0.5368425873756701,0.8162963076671188,0.8783825944984652,0.7549238690876343,0.8783396521498451,0.7936334898955761,0.24253869040522358,0.6554074842525691,0.8972435368665016,0.8382016426802752,1.0,0.839675239696309,0.7433748487006938,-0.13338361799230056,-0.3627019641275489,-0.41586134315728596,0.5548489166182038,0.4986869091936734,0.8642888417645599,-0.6958468504377237,-0.46266517011168146,-0.48038735248314746
13,0.6352685199894622,0.534143414652209,0.39355101711649043,0.5031531305531104,0.6874751402181735,0.7274899979379122,0.7351442613781214,0.7145216019014439,0.46319171590670644,0.33439739309823074,0.7024542492918372,0.7000655983096962,0.839675239696309,1.0,0.7558541198563415,0.31428531565621537,0.07977256730195251,0.05428945780033484,0.2792522778537254,0.4361343284464801,0.7037726845042017,-0.46660259238705476,-0.15753229809983874,-0.20483378338911776
14,0.7722050246803175,0.7212061921408803,0.7429186718373991,0.6452643175004417,0.8956957080005343,0.9943258312557627,0.9252510131108922,0.9790676268187701,0.8072594993837923,0.009879943407951121,0.8867220198825524,0.9497901257440909,0.7433748487006938,0.7558541198563415,1.0,0.43075982561233644,0.25602783450634325,0.1829785494944635,0.6191429100230517,0.6869033373706522,0.749710362867643,-0.06072875392367901,0.2324554112453558,0.21525575844244074
15,-0.12567792431070338,-0.18355245424733618,0.033598693781915316,-0.23654223901980204,0.01286202883126422,0.39722667451302474,0.0981552292800942,0.253259405099805,0.7365094544617014,-0.6824142301126427,-0.0069061998492133325,0.13275045597673654,-0.13338361799230056,0.31428531565621537,0.43075982561233644,1.0,0.9676325832437207,0.9481473361990639,-0.23899557281183473,0.07295032581103784,-0.01195194819311918,0.5578405599919779,0.7909621111357025,0.7511232257232163
16,-0.3258241419063103,-0.32473627370166513,-0.05296604094654282,-0.4203080799989143,-0.17329201219504775,0.22148325876629213,-0.0969458483854657,0.0852357273900014,0.6749006946194023,-0.8243656758104957,-0.1987183957648398,-0.038085016553441174,-0.3627019641275489,0.07977256730195251,0.25602783450634325,0.9676325832437207,1.0,0.99324795192506,-0.30644602305991064,-0.018387486178555786,-0.23174230814285252,0.7279844527520182,0.8933378389539686,0.8638611097101028
17,-0.4076076755878045,-0.3707358821377867,-0.0975462539749013,-0.5052637359848963,-0.24809543895473674,0.14009958331205685,-0.17206819275949983,0.014491567298030916,0.6370807133390918,-0.8434513358639879,-0.2729912565149465,-0.10883081796575225,-0.41586134315728596,0.05428945780033484,0.1829785494944635,0.9481473361990639,0.99324795192506,1.0,-0.3461995269630465,-0.04657633682044274,-0.3097330249372915,0.7434167131508133,0.8896051596527417,0.8591086024408104
18,0.7193416100059403,0.9445073370838616,0.9571434556014802,0.6720585131357332,0.8118095246792377,0.6050957266411705,0.7703475316939572,0.75110021086398,0.4634289300709371,0.098269470524121,0.797117452293878,0.7893000652610287,0.5548489166182038,0.2792522778537254,0.6191429100230517,-0.23899557281183473,-0.30644602305991064,-0.3461995269630465,1.0,0.906975698040311,0.5984460666543724,-0.033211708624589865,-0.0410941281533236,-0.014344086689771936
19,0.6625851668055149,0.914280398304626,0.9768320450013562,0.5855333039304972,0.7759856569891046,0.6416935969094343,0.7691731999356752,0.7590835586038897,0.6567226073594837,-0.12139160335166421,0.7574129992895011,0.7560993549475179,0.4986869091936734,0.4361343284464801,0.6869033373706522,0.07295032581103784,-0.018387486178555786,-0.04657633682044274,0.906975698040311,1.0,0.6269756827737943,0.11309270505900793,0.1378108896470638,0.14269047320113215
20,0.9720320171870486,0.8029287680890835,0.6476426370006758,0.9546062244384067,0.9021581519431334,0.7678634799950863,0.9100844286961154,0.7754112674179491,0.3148428174894781,0.4677143062259373,0.9117018899025929,0.8002841985688938,0.8642888417645599,0.7037726845042017,0.749710362867643,-0.01195194819311918,-0.23174230814285252,-0.3097330249372915,0.5984460666543724,0.6269756827737943,1.0,-0.5135051561105687,-0.352414800772523,-0.3673152871783514
21,-0.5034353669812095,-0.2540204088519905,0.10251053688031826,-0.5399445449474342,-0.330142424486599,-0.09849673341091261,-0.31002623559930986,-0.12429285434939889,0.5105199702020724,-0.9805302873718789,-0.370284184530544,-0.21241940054043912,-0.6958468504377237,-0.46660259238705476,-0.06072875392367901,0.5578405599919779,0.7279844527520182,0.7434167131508133,-0.033211708624589865,0.11309270505900793,-0.5135051561105687,1.0,0.9205029816387251,0.9344747558614418
22,-0.3536712992009425,-0.1957288297658838,0.14647006136212004,-0.4464075559570679,-0.1404048581521039,0.19703728380326804,-0.09694291956902136,0.12743055983569812,0.7288402834446743,-0.9411598903286532,-0.17770671758734702,0.020871776080007932,-0.46266517011168146,-0.15753229809983874,0.2324554112453558,0.7909621111357025,0.8933378389539686,0.8896051596527417,-0.0410941281533236,0.1378108896470638,-0.352414800772523,0.9205029816387251,1.0,0.9977533695696568
23,-0.3558231023123542,-0.18713955447398586,0.1598948982242152,-0.44240780549666114,-0.14255688262608418,0.1826375158257386,-0.1047733546351752,0.12004460961354806,0.7132324109099052,-0.9421494351687804,-0.18092157346180873,0.01773271802780126,-0.48038735248314746,-0.20483378338911776,0.21525575844244074,0.7511232257232163,0.8638611097101028,0.8591086024408104,-0.014344086689771936,0.14269047320113215,-0.3673152871783514,0.9344747558614418,0.9977533695696568,1.0
